food,biome,spawn rarity
Chicken Dinner,cave,common
Chicken Dinner,bog,common
Chicken Dinner,catacombs,common
Chicken Dinner,ancient city,common
Chicken Dinner,arcane labyrinth,common
Chicken Dinner,void hollow,common
Health Potion,cave,common
Health Potion,bog,common
Health Potion,catacombs,common
Health Potion,ancient city,common
Health Potion,arcane labyrinth,common
Health Potion,void hollow,common
Apple,cave,common
Apple,bog,common
Apple,catacombs,common
Apple,ancient city,common
Apple,arcane labyrinth,common
Apple,void hollow,common
